is_watertight,is_winding_consistent,euler_number,triangle_count,vertex_count,surface_area,volume,sa_v_ratio,sphericity,aspect_ratio,avg_edge_length,score
1,1,2,12,8,5.8,0.4,14.5,0.45265,20.0,1.997182,0.5235633312382378
1,1,2,12,8,10.0,0.8,12.5,0.416752,20.0,2.17199,0.5151653105078512
1,1,2,12,8,18.4,1.6,11.5,0.359539,20.0,2.543012,0.5098667981175325
1,1,2,12,8,35.2,3.2,11.0,0.298338,20.0,3.340761,0.4743178478962465
1,1,2,12,8,68.8,6.4,10.75,0.242298,40.0,5.039085,0.42916669225423315
1,1,2,12,8,136.0,12.8,10.625,0.194574,80.0,8.544297,0.42051751889272987
1,1,2,12,8,270.4,25.6,10.5625,0.155347,160.0,15.628295,0.42542974341831125
1,1,2,12,8,5.8,0.4,14.5,0.45265,20.0,1.997182,0.513048488368046
1,1,2,12,8,8.5,1.0,8.5,0.568938,8.0,2.085485,0.6513956706590925
1,1,2,12,8,13.0,2.0,6.5,0.59051,8.0,2.252474,0.6610672907724151
1,1,2,12,8,22.0,4.0,5.5,0.553904,8.0,2.618313,0.6407749917513542
1,1,2,12,8,40.0,8.0,5.0,0.483598,8.0,3.413235,0.65887531122396
1,1,2,12,8,76.0,16.0,4.75,0.404033,16.0,5.110112,0.5054223580179721
1,1,2,12,8,148.0,32.0,4.625,0.329349,32.0,8.614596,0.48848588896629125
1,1,2,12,8,292.0,64.0,4.5625,0.264985,64.0,15.69823,0.4444994746936841
1,1,2,12,8,10.0,0.8,12.5,0.416752,20.0,2.17199,0.5246169263976885
1,1,2,12,8,13.0,2.0,6.5,0.59051,8.0,2.252474,0.6742659115130883
1,1,2,12,8,18.0,4.0,4.5,0.676994,4.0,2.406714,0.7869782187990112
1,1,2,12,8,28.0,8.0,3.5,0.690854,4.0,2.759034,0.800520950603117
1,1,2,12,8,48.0,16.0,3.0,0.639719,4.0,3.544785,0.7674585758086387
1,1,2,12,8,88.0,32.0,2.75,0.553904,8.0,5.236626,0.6293956804694173
1,1,2,12,8,168.0,64.0,2.625,0.460569,16.0,8.738528,0.5497795833750997
1,1,2,12,8,328.0,128.0,2.5625,0.37447,32.0,15.820862,0.491477950118283
1,1,2,12,8,18.4,1.6,11.5,0.359539,20.0,2.543012,0.4576115090343546
1,1,2,12,8,22.0,4.0,5.5,0.553904,8.0,2.618313,0.67304207999757
1,1,2,12,8,28.0,8.0,3.5,0.690854,4.0,2.759034,0.7893100479854559
1,1,2,12,8,40.0,16.0,2.5,0.767663,2.0,3.085855,0.8783697311721816
1,1,2,12,8,64.0,32.0,2.0,0.761618,2.0,3.84457,0.9042609868513926
1,1,2,12,8,112.0,64.0,1.75,0.690854,4.0,5.518069,0.7992153464185802
1,1,2,12,8,208.0,128.0,1.625,0.59051,8.0,9.009897,0.6587540485272814
1,1,2,12,8,400.0,256.0,1.5625,0.487436,16.0,16.087067,0.5265517334638878
1,1,2,12,8,35.2,3.2,11.0,0.298338,20.0,3.340761,0.44481256789990165
1,1,2,12,8,40.0,8.0,5.0,0.483598,8.0,3.413235,0.6159432405130344
1,1,2,12,8,48.0,16.0,3.0,0.639719,4.0,3.544785,0.7863299189681252
1,1,2,12,8,64.0,32.0,2.0,0.761618,2.0,3.84457,0.8842302703921394
1,1,2,12,8,96.0,64.0,1.5,0.805996,1.0,4.552285,0.9151794745962558
1,1,2,12,8,160.0,128.0,1.25,0.767663,2.0,6.171711,0.8823691938186062
1,1,2,12,8,288.0,256.0,1.125,0.676994,4.0,9.626855,0.7682395294202831
1,1,2,12,8,544.0,512.0,1.0625,0.568938,8.0,16.68388,0.6594778399951102
1,1,2,12,8,68.8,6.4,10.75,0.242298,40.0,5.039085,0.44934010308881667
1,1,2,12,8,76.0,16.0,4.75,0.404033,16.0,5.110112,0.5412182433224282
1,1,2,12,8,88.0,32.0,2.75,0.553904,8.0,5.236626,0.6466739323466014
1,1,2,12,8,112.0,64.0,1.75,0.690854,4.0,5.518069,0.7872014375492036
1,1,2,12,8,160.0,128.0,1.25,0.767663,2.0,6.171711,0.8813044798170698
1,1,2,12,8,256.0,256.0,1.0,0.761618,2.0,7.689139,0.8747303922687403
1,1,2,12,8,448.0,512.0,0.875,0.690854,4.0,11.036138,0.8078620958629508
1,1,2,12,8,832.0,1024.0,0.8125,0.59051,8.0,18.019794,0.6616074784861871
1,1,2,12,8,136.0,12.8,10.625,0.194574,80.0,8.544297,0.4089304691577501
1,1,2,12,8,148.0,32.0,4.625,0.329349,32.0,8.614596,0.45720326225286395
1,1,2,12,8,168.0,64.0,2.625,0.460569,16.0,8.738528,0.5381712749270918
1,1,2,12,8,208.0,128.0,1.625,0.59051,8.0,9.009897,0.6819508156763479
1,1,2,12,8,288.0,256.0,1.125,0.676994,4.0,9.626855,0.7969878976109784
1,1,2,12,8,448.0,512.0,0.875,0.690854,4.0,11.036138,0.8135409381401979
1,1,2,12,8,768.0,1024.0,0.75,0.639719,4.0,14.17914,0.7960799096700558
1,1,2,12,8,1408.0,2048.0,0.6875,0.553904,8.0,20.946505,0.6505636153370856
1,1,2,12,8,270.4,25.6,10.5625,0.155347,160.0,15.628295,0.3999216008104797
1,1,2,12,8,292.0,64.0,4.5625,0.264985,64.0,15.69823,0.45892361277265686
1,1,2,12,8,328.0,128.0,2.5625,0.37447,32.0,15.820862,0.517894057620545
1,1,2,12,8,400.0,256.0,1.5625,0.487436,16.0,16.087067,0.5529226873761446
1,1,2,12,8,544.0,512.0,1.0625,0.568938,8.0,16.68388,0.6637990148271079
1,1,2,12,8,832.0,1024.0,0.8125,0.59051,8.0,18.019794,0.6542659039349319
1,1,2,12,8,1408.0,2048.0,0.6875,0.553904,8.0,20.946505,0.6435264312539833
1,1,2,12,8,2560.0,4096.0,0.625,0.483598,8.0,27.305877,0.6166581248184708
1,1,2,12,8,6.48,0.32,20.25,0.349148,40.0,3.676427,0.4888889838108541
1,1,2,12,8,11.4,0.8,14.25,0.365572,40.0,3.772958,0.5137480646679903
1,1,2,12,8,19.6,1.6,12.25,0.337527,40.0,3.942729,0.44980304554943523
1,1,2,12,8,36.0,3.2,11.25,0.291708,40.0,4.29541,0.467141257443169
1,1,2,12,8,68.8,6.4,10.75,0.242298,40.0,5.039085,0.44572656978184316
1,1,2,12,8,134.4,12.8,10.5,0.196891,40.0,6.635412,0.40818369623846723
1,1,2,12,8,265.6,25.6,10.375,0.158155,80.0,10.032477,0.42333847486748505
1,1,2,12,8,528.0,51.2,10.3125,0.126288,160.0,17.043108,0.38964786273224966
1,1,2,12,8,11.4,0.8,14.25,0.365572,40.0,3.772958,0.4908732001875075
1,1,2,12,8,16.5,2.0,8.25,0.46525,16.0,3.859814,0.5638319266941302
1,1,2,12,8,25.0,4.0,6.25,0.487436,16.0,4.021767,0.5601239338752316
1,1,2,12,8,42.0,8.0,5.25,0.460569,16.0,4.369264,0.5428449559747733
1,1,2,12,8,76.0,16.0,4.75,0.404033,16.0,5.110112,0.5173249839293514
1,1,2,12,8,144.0,32.0,4.5,0.338497,16.0,6.704992,0.4829286393384212
1,1,2,12,8,280.0,64.0,4.375,0.276341,32.0,10.101329,0.4905272501131095
1,1,2,12,8,552.0,128.0,4.3125,0.222511,64.0,17.111596,0.4510369570305608
1,1,2,12,8,19.6,1.6,12.25,0.337527,40.0,3.942729,0.47376740276502893
1,1,2,12,8,25.0,4.0,6.25,0.487436,16.0,4.021767,0.523972794958881
1,1,2,12,8,34.0,8.0,4.25,0.568938,8.0,4.17097,0.6610779047145171
1,1,2,12,8,52.0,16.0,3.25,0.59051,8.0,4.504949,0.6603660606121327
1,1,2,12,8,88.0,32.0,2.75,0.553904,8.0,5.236626,0.6251276651459732
1,1,2,12,8,160.0,64.0,2.5,0.483598,8.0,6.826469,0.6248678269676501
1,1,2,12,8,304.0,128.0,2.375,0.404033,16.0,10.220225,0.5075779225050125
1,1,2,12,8,592.0,256.0,2.3125,0.329349,32.0,17.229192,0.4896993854586863
1,1,2,12,8,36.0,3.2,11.25,0.291708,40.0,4.29541,0.47330928609315503
1,1,2,12,8,42.0,8.0,5.25,0.460569,16.0,4.369264,0.525103691564439
1,1,2,12,8,52.0,16.0,3.25,0.59051,8.0,4.504949,0.6706967690266724
1,1,2,12,8,72.0,32.0,2.25,0.676994,4.0,4.813428,0.7883291031106792
1,1,2,12,8,112.0,64.0,1.75,0.690854,4.0,5.518069,0.7948482497336802
1,1,2,12,8,192.0,128.0,1.5,0.639719,4.0,7.08957,0.7729037012576812
1,1,2,12,8,352.0,256.0,1.375,0.553904,8.0,10.473252,0.6635263540672597
1,1,2,12,8,672.0,512.0,1.3125,0.460569,16.0,17.477055,0.5300190660667812
1,1,2,12,8,68.8,6.4,10.75,0.242298,40.0,5.039085,0.4675056631257298
1,1,2,12,8,76.0,16.0,4.75,0.404033,16.0,5.110112,0.5383656029624883
1,1,2,12,8,88.0,32.0,2.75,0.553904,8.0,5.236626,0.6354809505973489
1,1,2,12,8,112.0,64.0,1.75,0.690854,4.0,5.518069,0.7575265481109408
1,1,2,12,8,160.0,128.0,1.25,0.767663,2.0,6.171711,0.8977329699774712
1,1,2,12,8,256.0,256.0,1.0,0.761618,2.0,7.689139,0.8745178108085757
1,1,2,12,8,448.0,512.0,0.875,0.690854,4.0,11.036138,0.7883486816344148
1,1,2,12,8,832.0,1024.0,0.8125,0.59051,8.0,18.019794,0.6523733259680148
1,1,2,12,8,134.4,12.8,10.5,0.196891,40.0,6.635412,0.42253400603963903
1,1,2,12,8,144.0,32.0,4.5,0.338497,16.0,6.704992,0.5048567360355074
1,1,2,12,8,160.0,64.0,2.5,0.483598,8.0,6.826469,0.620837703071739
1,1,2,12,8,192.0,128.0,1.5,0.639719,4.0,7.08957,0.8001417518086238
1,1,2,12,8,256.0,256.0,1.0,0.761618,2.0,7.689139,0.8870606910581552
1,1,2,12,8,384.0,512.0,0.75,0.805996,1.0,9.104569,0.9177599299440368
1,1,2,12,8,640.0,1024.0,0.625,0.767663,2.0,12.343422,0.8762099687802632
1,1,2,12,8,1152.0,2048.0,0.5625,0.676994,4.0,19.253711,0.8042218106114464
1,1,2,12,8,265.6,25.6,10.375,0.158155,80.0,10.032477,0.4255683510586637
1,1,2,12,8,280.0,64.0,4.375,0.276341,32.0,10.101329,0.475488481418071
1,1,2,12,8,304.0,128.0,2.375,0.404033,16.0,10.220225,0.5076902522390492
1,1,2,12,8,352.0,256.0,1.375,0.553904,8.0,10.473252,0.6491898254962327
1,1,2,12,8,448.0,512.0,0.875,0.690854,4.0,11.036138,0.8101020839702247
1,1,2,12,8,640.0,1024.0,0.625,0.767663,2.0,12.343422,0.8763058514393491
1,1,2,12,8,1024.0,2048.0,0.5,0.761618,2.0,15.378278,0.8626232887619362
1,1,2,12,8,1792.0,4096.0,0.4375,0.690854,4.0,22.072275,0.7892474118308629
1,1,2,12,8,528.0,51.2,10.3125,0.126288,160.0,17.043108,0.3968998339732038
1,1,2,12,8,552.0,128.0,4.3125,0.222511,64.0,17.111596,0.44893754964726174
1,1,2,12,8,592.0,256.0,2.3125,0.329349,32.0,17.229192,0.5006240740093558
1,1,2,12,8,672.0,512.0,1.3125,0.460569,16.0,17.477055,0.5138869437565773
1,1,2,12,8,832.0,1024.0,0.8125,0.59051,8.0,18.019794,0.6522439223513595
1,1,2,12,8,1152.0,2048.0,0.5625,0.676994,4.0,19.253711,0.7904297418942536
1,1,2,12,8,1792.0,4096.0,0.4375,0.690854,4.0,22.072275,0.8132622333159945
1,1,2,12,8,3072.0,8192.0,0.375,0.639719,4.0,28.35828,0.7729661143261743
1,1,2,12,8,12.88,0.64,20.125,0.27884,80.0,7.231705,0.4550899730424189
1,1,2,12,8,22.6,1.6,14.125,0.292722,80.0,7.327509,0.44590899492240826
1,1,2,12,8,38.8,3.2,12.125,0.270657,80.0,7.494697,0.46551385673650336
1,1,2,12,8,71.2,6.4,11.125,0.23413,80.0,7.837305,0.4412310961943649
1,1,2,12,8,136.0,12.8,10.625,0.194574,80.0,8.544297,0.4180189941488458
1,1,2,12,8,265.6,25.6,10.375,0.158155,80.0,10.032477,0.40936926825144165
1,1,2,12,8,524.8,51.2,10.25,0.127058,80.0,13.225546,0.41772831866241333
1,1,2,12,8,1043.2,102.4,10.1875,0.101465,160.0,20.019885,0.37551272043809125
1,1,2,12,8,22.6,1.6,14.125,0.292722,80.0,7.327509,0.45446398911310765
1,1,2,12,8,32.5,4.0,8.125,0.374951,32.0,7.413636,0.5187640398905581
1,1,2,12,8,49.0,8.0,6.125,0.394774,32.0,7.573007,0.5090460383239371
1,1,2,12,8,82.0,16.0,5.125,0.37447,32.0,7.910431,0.5098342757572165
1,1,2,12,8,148.0,32.0,4.625,0.329349,32.0,8.614596,0.4877656902258596
1,1,2,12,8,280.0,64.0,4.375,0.276341,32.0,10.101329,0.4600065728481487
1,1,2,12,8,544.0,128.0,4.25,0.225783,32.0,13.293671,0.43508884463288994
1,1,2,12,8,1072.0,256.0,4.1875,0.181879,64.0,20.087645,0.43522498568507295
1,1,2,12,8,38.8,3.2,12.125,0.270657,80.0,7.494697,0.4756977955140718
1,1,2,12,8,49.0,8.0,6.125,0.394774,32.0,7.573007,0.5241722411088957
1,1,2,12,8,66.0,16.0,4.125,0.46525,16.0,7.719628,0.5183181235731043
1,1,2,12,8,100.0,32.0,3.125,0.487436,16.0,8.043534,0.5645479943998107
1,1,2,12,8,168.0,64.0,2.625,0.460569,16.0,8.738528,0.5288586230746319
1,1,2,12,8,304.0,128.0,2.375,0.404033,16.0,10.220225,0.5002878868465128
1,1,2,12,8,576.0,256.0,2.25,0.338497,16.0,13.409984,0.48285892422357424
1,1,2,12,8,1120.0,512.0,2.1875,0.276341,32.0,20.202659,0.47300351766128895
1,1,2,12,8,71.2,6.4,11.125,0.23413,80.0,7.837305,0.45175904507373416
1,1,2,12,8,82.0,16.0,5.125,0.37447,32.0,7.910431,0.4959571681287237
1,1,2,12,8,100.0,32.0,3.125,0.487436,16.0,8.043534,0.5575393171353155
1,1,2,12,8,136.0,64.0,2.125,0.568938,8.0,8.34194,0.6546732433960696
1,1,2,12,8,208.0,128.0,1.625,0.59051,8.0,9.009897,0.6526095255772186
1,1,2,12,8,352.0,256.0,1.375,0.553904,8.0,10.473252,0.6359412084057883
1,1,2,12,8,640.0,512.0,1.25,0.483598,8.0,13.652939,0.6245925571483006
1,1,2,12,8,1216.0,1024.0,1.1875,0.404033,16.0,20.440449,0.5103755638724513
1,1,2,12,8,136.0,12.8,10.625,0.194574,80.0,8.544297,0.4071970923723352
1,1,2,12,8,148.0,32.0,4.625,0.329349,32.0,8.614596,0.4944468339718168
1,1,2,12,8,168.0,64.0,2.625,0.460569,16.0,8.738528,0.5270235264582303
1,1,2,12,8,208.0,128.0,1.625,0.59051,8.0,9.009897,0.6850858922801412
1,1,2,12,8,288.0,256.0,1.125,0.676994,4.0,9.626855,0.7747528295728819
1,1,2,12,8,448.0,512.0,0.875,0.690854,4.0,11.036138,0.7986308488855446
1,1,2,12,8,768.0,1024.0,0.75,0.639719,4.0,14.17914,0.7703881070904134
1,1,2,12,8,1408.0,2048.0,0.6875,0.553904,8.0,20.946505,0.6319303998445055
1,1,2,12,8,265.6,25.6,10.375,0.158155,80.0,10.032477,0.40596010586729747
1,1,2,12,8,280.0,64.0,4.375,0.276341,32.0,10.101329,0.48709510526811267
1,1,2,12,8,304.0,128.0,2.375,0.404033,16.0,10.220225,0.5137638824608779
1,1,2,12,8,352.0,256.0,1.375,0.553904,8.0,10.473252,0.6346861170682042
1,1,2,12,8,448.0,512.0,0.875,0.690854,4.0,11.036138,0.7739120516763337
1,1,2,12,8,640.0,1024.0,0.625,0.767663,2.0,12.343422,0.8562448886331868
1,1,2,12,8,1024.0,2048.0,0.5,0.761618,2.0,15.378278,0.8716004421071967
1,1,2,12,8,1792.0,4096.0,0.4375,0.690854,4.0,22.072275,0.7918361580693148
1,1,2,12,8,524.8,51.2,10.25,0.127058,80.0,13.225546,0.39746262553992706
1,1,2,12,8,544.0,128.0,4.25,0.225783,32.0,13.293671,0.4062305744135805
1,1,2,12,8,576.0,256.0,2.25,0.338497,16.0,13.409984,0.48402361574940334
1,1,2,12,8,640.0,512.0,1.25,0.483598,8.0,13.652939,0.6338549811091829
1,1,2,12,8,768.0,1024.0,0.75,0.639719,4.0,14.17914,0.8052303910674647
1,1,2,12,8,1024.0,2048.0,0.5,0.761618,2.0,15.378278,0.8512306970502206
1,1,2,12,8,1536.0,4096.0,0.375,0.805996,1.0,18.209139,0.9103774994147066
1,1,2,12,8,2560.0,8192.0,0.3125,0.767663,2.0,24.686844,0.8692518189137841
1,1,2,12,8,1043.2,102.4,10.1875,0.101465,160.0,20.019885,0.39277184547577365
1,1,2,12,8,1072.0,256.0,4.1875,0.181879,64.0,20.087645,0.4044550283296689
1,1,2,12,8,1120.0,512.0,2.1875,0.276341,32.0,20.202659,0.4857705398634582
1,1,2,12,8,1216.0,1024.0,1.1875,0.404033,16.0,20.440449,0.5122661669849714
1,1,2,12,8,1408.0,2048.0,0.6875,0.553904,8.0,20.946505,0.6447145433106773
1,1,2,12,8,1792.0,4096.0,0.4375,0.690854,4.0,22.072275,0.8252321838381365
1,1,2,12,8,2560.0,8192.0,0.3125,0.767663,2.0,24.686844,0.8818246124671519
1,1,2,12,8,4096.0,16384.0,0.25,0.761618,2.0,30.756557,0.885651940366458
1,1,2,12,8,25.68,1.28,20.0625,0.222005,160.0,14.342677,0.4275399568785863
1,1,2,12,8,45.0,3.2,14.0625,0.233366,160.0,14.438116,0.4227890153237374
1,1,2,12,8,77.2,6.4,12.0625,0.215934,160.0,14.604006,0.4272179985936011
1,1,2,12,8,141.6,12.8,11.0625,0.186879,160.0,14.941449,0.45755629772260037
1,1,2,12,8,270.4,25.6,10.5625,0.155347,160.0,15.628295,0.4216342873527052
1,1,2,12,8,528.0,51.2,10.3125,0.126288,160.0,17.043108,0.4046333881680893
1,1,2,12,8,1043.2,102.4,10.1875,0.101465,160.0,20.019885,0.3759404232101109
1,1,2,12,8,2073.6,204.8,10.125,0.08103,160.0,26.406232,0.3960807572576582
1,1,2,12,8,45.0,3.2,14.0625,0.233366,160.0,14.438116,0.4229811471848463
1,1,2,12,8,64.5,8.0,8.0625,0.299905,64.0,14.52388,0.4464563451815714
1,1,2,12,8,97.0,16.0,6.0625,0.316562,64.0,14.681951,0.4682415701994154
1,1,2,12,8,162.0,32.0,5.0625,0.300886,64.0,15.014211,0.49967188783506733
1,1,2,12,8,292.0,64.0,4.5625,0.264985,64.0,15.69823,0.4844624049828626
1,1,2,12,8,552.0,128.0,4.3125,0.222511,64.0,17.111596,0.4322358886351991
1,1,2,12,8,1072.0,256.0,4.1875,0.181879,64.0,20.087645,0.4126386300748459
1,1,2,12,8,2112.0,512.0,4.125,0.146545,64.0,26.473627,0.3840124586285659
1,1,2,12,8,77.2,6.4,12.0625,0.215934,160.0,14.604006,0.4375438839489658
1,1,2,12,8,97.0,16.0,6.0625,0.316562,64.0,14.681951,0.4790550683224619
1,1,2,12,8,130.0,32.0,4.0625,0.374951,32.0,14.827273,0.5118235969915275
1,1,2,12,8,196.0,64.0,3.0625,0.394774,32.0,15.146014,0.5215700286035317
1,1,2,12,8,328.0,128.0,2.5625,0.37447,32.0,15.820862,0.4968266355415682
1,1,2,12,8,592.0,256.0,2.3125,0.329349,32.0,17.229192,0.490079829697168
1,1,2,12,8,1120.0,512.0,2.1875,0.276341,32.0,20.202659,0.4500270081148599
1,1,2,12,8,2176.0,1024.0,2.125,0.225783,32.0,26.587342,0.44836896942052856
1,1,2,12,8,141.6,12.8,11.0625,0.186879,160.0,14.941449,0.41714317896565967
1,1,2,12,8,162.0,32.0,5.0625,0.300886,64.0,15.014211,0.47724640189514966
1,1,2,12,8,196.0,64.0,3.0625,0.394774,32.0,15.146014,0.5135869357829347
1,1,2,12,8,264.0,128.0,2.0625,0.46525,16.0,15.439256,0.5371322524632455
1,1,2,12,8,400.0,256.0,1.5625,0.487436,16.0,16.087067,0.5568924249045362
1,1,2,12,8,672.0,512.0,1.3125,0.460569,16.0,17.477055,0.5106716658171863
1,1,2,12,8,1216.0,1024.0,1.1875,0.404033,16.0,20.440449,0.49563958663637125
1,1,2,12,8,2304.0,2048.0,1.125,0.338497,16.0,26.819968,0.4813479445718057
1,1,2,12,8,270.4,25.6,10.5625,0.155347,160.0,15.628295,0.39049002231330104
1,1,2,12,8,292.0,64.0,4.5625,0.264985,64.0,15.69823,0.4498910237786528
1,1,2,12,8,328.0,128.0,2.5625,0.37447,32.0,15.820862,0.4941685098803745
1,1,2,12,8,400.0,256.0,1.5625,0.487436,16.0,16.087067,0.5646195859321462
1,1,2,12,8,544.0,512.0,1.0625,0.568938,8.0,16.68388,0.65471334021905
1,1,2,12,8,832.0,1024.0,0.8125,0.59051,8.0,18.019794,0.6766455412012674
1,1,2,12,8,1408.0,2048.0,0.6875,0.553904,8.0,20.946505,0.6510868584323113
1,1,2,12,8,2560.0,4096.0,0.625,0.483598,8.0,27.305877,0.6104040254134954
1,1,2,12,8,528.0,51.2,10.3125,0.126288,160.0,17.043108,0.4025211177276212
1,1,2,12,8,552.0,128.0,4.3125,0.222511,64.0,17.111596,0.4499458375679398
1,1,2,12,8,592.0,256.0,2.3125,0.329349,32.0,17.229192,0.499640431472413
1,1,2,12,8,672.0,512.0,1.3125,0.460569,16.0,17.477055,0.5322430009435801
1,1,2,12,8,832.0,1024.0,0.8125,0.59051,8.0,18.019794,0.6364914379025152
1,1,2,12,8,1152.0,2048.0,0.5625,0.676994,4.0,19.253711,0.7700306454888739
1,1,2,12,8,1792.0,4096.0,0.4375,0.690854,4.0,22.072275,0.7964452886796415
1,1,2,12,8,3072.0,8192.0,0.375,0.639719,4.0,28.35828,0.7458192498397822
1,1,2,12,8,1043.2,102.4,10.1875,0.101465,160.0,20.019885,0.41751259104894134
1,1,2,12,8,1072.0,256.0,4.1875,0.181879,64.0,20.087645,0.4317056138188117
1,1,2,12,8,1120.0,512.0,2.1875,0.276341,32.0,20.202659,0.45100158599009926
1,1,2,12,8,1216.0,1024.0,1.1875,0.404033,16.0,20.440449,0.4949686159995534
1,1,2,12,8,1408.0,2048.0,0.6875,0.553904,8.0,20.946505,0.6619835240898072
1,1,2,12,8,1792.0,4096.0,0.4375,0.690854,4.0,22.072275,0.7846369204966297
1,1,2,12,8,2560.0,8192.0,0.3125,0.767663,2.0,24.686844,0.8667919253743863
1,1,2,12,8,4096.0,16384.0,0.25,0.761618,2.0,30.756557,0.8681582001685773
1,1,2,12,8,2073.6,204.8,10.125,0.08103,160.0,26.406232,0.3841233064615154
1,1,2,12,8,2112.0,512.0,4.125,0.146545,64.0,26.473627,0.4179298508241736
1,1,2,12,8,2176.0,1024.0,2.125,0.225783,32.0,26.587342,0.45820341492135325
1,1,2,12,8,2304.0,2048.0,1.125,0.338497,16.0,26.819968,0.5010734091593018
1,1,2,12,8,2560.0,4096.0,0.625,0.483598,8.0,27.305877,0.6184506401204974
