is_watertight,is_winding_consistent,euler_number,triangle_count,vertex_count,surface_area,volume,sa_v_ratio,sphericity,aspect_ratio,avg_edge_length,score
1,1,2,12,8,3072.0,8192.0,0.375,0.639719,4.0,28.35828,0.7961956019633468
1,1,2,12,8,4096.0,16384.0,0.25,0.761618,2.0,30.756557,0.8695823950593323
1,1,2,12,8,6144.0,32768.0,0.1875,0.805996,1.0,36.418278,0.8950854005863644
1,1,2,128,66,0.12516,0.003121,40.096771,0.825258,2.0,0.073518,0.8950360365280013
1,1,2,128,66,0.376084,0.015607,24.096771,0.803064,2.5,0.206599,0.8716315967371049
1,1,2,128,66,0.689739,0.031214,22.096771,0.695083,5.0,0.373233,0.7685534352233588
1,1,2,128,66,1.317048,0.062429,21.096771,0.577838,10.0,0.70655,0.591744646408962
1,1,2,128,66,3.198977,0.156072,20.496771,0.438218,25.0,1.706541,0.5183705090036557
1,1,2,128,66,6.335526,0.312145,20.296771,0.351241,50.0,3.373204,0.4997966761476246
1,1,2,128,66,12.608623,0.624289,20.196771,0.280161,100.0,6.706536,0.48779306560512153
1,1,2,128,66,25.154817,1.248578,20.146771,0.222915,200.0,13.373202,0.4132859681763724
1,1,2,128,66,0.750053,0.028093,26.698924,0.595833,6.0,0.155605,0.6940170395746266
1,1,2,128,66,1.502825,0.140465,10.698924,0.869537,1.2,0.286845,0.9309430171319854
1,1,2,128,66,2.443789,0.28093,8.698924,0.848827,1.666667,0.453225,0.934350266048122
1,1,2,128,66,4.325718,0.56186,7.698924,0.761222,3.333333,0.786414,0.8430812783635756
1,1,2,128,66,9.971506,1.40465,7.098924,0.608278,8.333333,1.786328,0.6491162800776005
1,1,2,128,66,19.381151,2.809301,6.898924,0.496787,16.666667,3.452966,0.5594657097957616
1,1,2,128,66,38.200442,5.618601,6.798924,0.400099,33.333333,6.786285,0.5243856060671463
1,1,2,128,66,75.839024,11.237203,6.748924,0.319912,66.666667,13.452944,0.4776833018628757
1,1,2,128,66,1.874377,0.078036,24.019354,0.471148,10.0,0.239343,0.5512160007770219
1,1,2,128,66,3.128997,0.390181,8.019354,0.825258,2.0,0.367592,0.9091571961121898
1,1,2,128,66,4.697271,0.780361,6.019354,0.872641,1.0,0.533471,0.9455574028296169
1,1,2,128,66,7.83382,1.560723,5.019354,0.830605,2.0,0.866406,0.9036266696766443
1,1,2,128,66,17.243465,3.901806,4.419354,0.695083,5.0,1.866166,0.7703472380213189
1,1,2,128,66,32.926207,7.803613,4.219354,0.577838,10.0,3.532752,0.6200100160574215
1,1,2,128,66,64.291692,15.607226,4.119354,0.469764,20.0,6.866046,0.5416538075231581
1,1,2,128,66,127.022662,31.214452,4.069354,0.377433,40.0,13.532692,0.51650877706219
1,1,2,128,66,6.8702,0.312145,22.009677,0.323906,20.0,0.452023,0.49960715996525296
1,1,2,128,66,9.379439,1.560723,6.009677,0.693731,4.0,0.571521,0.8093770970313999
1,1,2,128,66,12.515987,3.121445,4.009677,0.825258,2.0,0.735184,0.8975058458803815
1,1,2,128,66,18.789084,6.24289,3.009677,0.872641,1.0,1.066942,0.9646613194397021
1,1,2,128,66,37.608375,15.607226,2.409677,0.803064,2.5,2.065985,0.8907104749854244
1,1,2,128,66,68.97386,31.214452,2.209677,0.695083,5.0,3.732332,0.817083757952461
1,1,2,128,66,131.70483,62.428903,2.109677,0.577838,10.0,7.065505,0.6107868106750105
1,1,2,128,66,257.16677,124.857806,2.059677,0.469764,20.0,13.732091,0.5483709247134674
1,1,2,128,66,26.226181,1.248578,21.004839,0.213809,40.0,0.88146,0.4398800031603911
1,1,2,128,66,31.244658,6.24289,5.004839,0.524766,8.0,0.986588,0.6334198212429083
1,1,2,128,66,37.517755,12.485781,3.004839,0.693731,4.0,1.143042,0.7986105122545866
1,1,2,128,66,50.063949,24.971561,2.004839,0.825258,2.0,1.470367,0.9095166602735373
1,1,2,128,66,87.702531,62.428903,1.404839,0.867752,1.25,2.466581,0.9486685775936741
1,1,2,128,66,150.433501,124.857806,1.204839,0.803064,2.5,4.13197,0.9010413229459153
1,1,2,128,66,275.89544,249.715612,1.104839,0.695083,5.0,7.464663,0.7826659996749029
1,1,2,128,66,526.81932,499.431224,1.054839,0.577838,10.0,14.13101,0.5991919297162117
1,1,2,128,66,102.395484,4.994312,20.502419,0.137992,80.0,1.743127,0.40029397405840395
1,1,2,128,66,112.432439,24.971561,4.502419,0.367471,16.0,1.833043,0.4771443070930954
1,1,2,128,66,124.978633,49.943122,2.502419,0.524766,8.0,1.973175,0.6598245077745147
1,1,2,128,66,150.071021,99.886245,1.502419,0.693731,4.0,2.286083,0.7943747812955874
1,1,2,128,66,225.348184,249.715612,0.902419,0.850995,1.6,3.271565,0.9399097500855748
1,1,2,128,66,350.810124,499.431224,0.702419,0.867752,1.25,4.933162,0.9449992041781042
1,1,2,128,66,601.734003,998.862449,0.602419,0.803064,2.5,8.26394,0.88828148191384
1,1,2,128,66,1103.581762,1997.724897,0.552419,0.695083,5.0,14.929327,0.7762715231712612
1,1,2,128,66,404.563457,19.977249,20.25121,0.088008,160.0,3.468001,0.3733861444627716
1,1,2,128,66,424.637367,99.886245,4.25121,0.245171,32.0,3.5471,0.4335405063606631
1,1,2,128,66,449.729755,199.77249,2.25121,0.367471,16.0,3.666086,0.5229153420687171
1,1,2,128,66,499.914531,399.544979,1.25121,0.524766,8.0,3.94635,0.6366157163034888
1,1,2,128,66,650.468859,998.862449,0.65121,0.742896,3.2,4.896121,0.8590374522649838
1,1,2,128,66,901.392738,1997.724897,0.45121,0.850995,1.6,6.543129,0.9461717472481848
1,1,2,128,66,1403.240496,3995.449795,0.35121,0.867752,1.25,9.866324,0.9346882373649777
1,1,2,128,66,2406.936013,7990.89959,0.30121,0.803064,2.5,16.52788,0.8900780909401667
1,1,2,1280,642,3.126623,0.519093,6.023247,0.999015,1.0,0.075365,1.0
1,1,2,1280,642,12.506493,4.152741,3.011624,0.999015,1.0,0.15073,0.9822476070423565
1,1,2,1280,642,50.025971,33.221927,1.505812,0.999015,1.0,0.301459,0.996823614449046
1,1,2,1280,642,312.662318,519.092602,0.602325,0.999015,1.0,0.753649,1.0
1,1,2,1280,642,1250.649273,4152.740817,0.301162,0.999015,1.0,1.507297,0.992120375262447
1,1,2,1280,642,5002.597094,33221.926537,0.150581,0.999015,1.0,3.014594,0.9947331661570317
1,1,2,64,34,1.886632,0.13006,14.505834,0.658001,2.0,0.435041,0.8355999161801252
1,1,2,64,34,2.53206,0.26012,9.734183,0.778263,1.0,0.572017,0.9429781988477112
1,1,2,64,34,4.012528,0.520241,7.712827,0.779595,2.0,0.886523,0.8593272660207866
1,1,2,64,34,8.660467,1.300602,6.658813,0.665333,5.0,1.874318,0.7736578852281081
1,1,2,64,34,16.482507,2.601204,6.336491,0.554937,10.0,3.536836,0.5931747919911609
1,1,2,64,34,32.155552,5.202409,6.180897,0.451542,20.0,6.868089,0.5210068259337242
1,1,2,64,34,6.614711,0.520241,12.714708,0.472908,4.0,0.771356,0.7099948827944109
1,1,2,64,34,7.546528,1.040482,7.252917,0.658001,2.0,0.870083,0.8482110626684113
1,1,2,64,34,10.128239,2.080963,4.867091,0.778263,1.0,1.144034,0.922173112788368
1,1,2,64,34,19.111812,5.202409,3.673647,0.759717,2.5,2.098351,0.8691770950774385
1,1,2,64,34,34.641868,10.404817,3.329407,0.665333,5.0,3.748637,0.7825243554895486
1,1,2,64,34,65.930027,20.809634,3.168245,0.554937,10.0,7.073673,0.6160073730764519
1,1,2,64,34,25.3595,2.080963,12.186423,0.310828,8.0,1.48454,0.5615767250398475
1,1,2,64,34,26.458843,4.161927,6.357354,0.472908,4.0,1.542712,0.7059701316345466
1,1,2,64,34,30.186111,8.323854,3.626459,0.658001,2.0,1.740165,0.8456170422491031
1,1,2,64,34,46.245051,20.809634,2.22229,0.791155,1.25,2.592411,0.9177001902344477
1,1,2,64,34,76.447248,41.619269,1.836823,0.759717,2.5,4.196703,0.8541523667362189
1,1,2,64,34,138.567472,83.238537,1.664703,0.665333,5.0,7.497273,0.7425916523318853
1,1,2,64,34,156.465234,13.006021,12.030215,0.170934,20.0,3.66837,0.38803209057355537
1,1,2,64,34,157.632522,26.012043,6.059982,0.269332,10.0,3.693064,0.4837806288453965
1,1,2,64,34,162.139821,52.024086,3.11663,0.415653,5.0,3.788445,0.6707317272219301
1,1,2,64,34,188.663195,130.060215,1.450583,0.658001,2.0,4.350413,0.8204736953461237
1,1,2,64,34,253.205985,260.120429,0.973418,0.778263,1.0,5.72017,0.9269957438663299
1,1,2,64,34,401.252777,520.240859,0.771283,0.779595,2.0,8.865233,0.8891212723167992
1,1,0,2048,1024,15.702823,1.558947,10.07271,0.414057,11.0,0.2751,0.4858647861233382
1,1,0,2048,1024,39.257058,9.74342,4.029084,0.561962,5.0,0.298175,0.6803430282985237
1,1,0,2048,1024,78.514116,38.973679,2.014542,0.708028,3.0,0.3437,0.7672163373366514
1,1,0,2048,1024,117.771175,87.690779,1.343028,0.81049,2.333333,0.397947,0.8477369404638618
1,1,0,2048,1024,31.405647,3.117894,10.07271,0.328638,21.0,0.536152,0.4415067201773634
1,1,0,2048,1024,78.514116,19.48684,4.029084,0.44603,9.0,0.55747,0.5201976112054743
1,1,0,2048,1024,157.028233,77.947359,2.014542,0.561962,5.0,0.596349,0.6531535952891216
1,1,0,2048,1024,235.542349,175.381557,1.343028,0.643286,3.666667,0.639603,0.742152354147911
1,1,0,2048,1024,62.811293,6.235789,10.07271,0.26084,41.0,1.058748,0.3893232805405019
1,1,0,2048,1024,157.028233,38.973679,4.029084,0.354014,17.0,1.079206,0.45841898540333637
1,1,0,2048,1024,314.056466,155.894717,2.014542,0.44603,9.0,1.114941,0.5223043147873804
1,1,0,2048,1024,471.084698,350.763114,1.343028,0.510577,6.333333,1.152755,0.6467664006343717
1,1,2,3840,1922,6.271341,1.303543,4.810998,0.920182,2.00257,0.070076,0.9111462615191229
1,1,2,3840,1922,9.407642,2.085668,4.510613,0.839138,3.003855,0.092292,0.8875808300282276
1,1,2,3840,1922,15.680243,3.649919,4.296052,0.731117,5.006426,0.136733,0.8137270205407566
1,1,2,3840,1922,28.225445,6.778421,4.164015,0.613662,9.011566,0.225621,0.6318209678114741
1,1,2,3840,1922,18.812763,7.299838,2.577148,0.967328,1.501928,0.117953,0.9719949412180516
1,1,2,3840,1922,25.085364,10.428341,2.405499,0.920182,2.00257,0.140152,0.9369631058164448
1,1,2,3840,1922,37.630567,16.685345,2.255306,0.839138,3.003855,0.184584,0.875302381333766
1,1,2,3840,1922,62.720971,29.199354,2.148026,0.731117,5.006426,0.273467,0.795955470555951
1,1,2,3840,1922,62.705851,45.884699,1.366596,0.98845,1.251606,0.213763,0.9696584654197881
1,1,2,3840,1922,75.251053,58.398707,1.288574,0.967328,1.501928,0.235906,0.9727184235325036
1,1,2,3840,1922,100.341457,83.426725,1.20275,0.920182,2.00257,0.280304,0.950748555097174
1,1,2,3840,1922,150.522266,133.48276,1.127653,0.839138,3.003855,0.369168,0.8823324902952506
0,1,0,10,8,1036.8,0.0,999.0,0.0,160.0,20.019885,0.034996937000213356
0,1,1,10,8,227.0,0.0,999.0,0.0,64.0,16.386361,0.06545278097902252
0,1,1,11,8,864.0,0.0,999.0,0.0,32.0,20.202659,0.06095385442425274
0,1,1,11,8,8.0,0.0,999.0,0.0,20.0,2.17199,0.03438219243044387
0,1,1,11,8,75.0,0.0,999.0,0.0,16.0,5.110112,0.030588386524661868
0,1,-7,117,66,61.156088,0.0,999.0,0.0,20.0,6.933057,0.03572113376009262
0,1,1,11,8,264.8,0.0,999.0,0.0,80.0,10.032477,0.05817909748230822
0,1,1,11,8,540.0,0.0,999.0,0.0,32.0,13.293671,0.05413359348443817
0,1,1,11,8,550.0,0.0,999.0,0.0,64.0,17.111596,0.0618512406866857
0,1,0,10,8,58.0,0.0,999.0,0.0,160.0,14.604006,0.04510774672924077
0,1,1,11,8,524.8,0.0,999.0,0.0,160.0,17.043108,0.03612898643749839
0,1,-142,1884,1024,57.772237,0.0,999.0,0.0,41.0,1.058496,0.06378269732621747
0,1,1,11,8,64.375,0.0,999.0,0.0,64.0,14.52388,0.04169827229823253
0,1,0,10,8,129.5,0.0,999.0,0.0,64.0,15.014211,0.05279822083780967
0,1,1,11,8,2432.0,0.0,999.0,0.0,2.0,24.686844,0.2517511274132693
0,1,1,11,8,524.8,0.0,999.0,0.0,160.0,17.043108,0.041452843635158
0,1,0,10,8,1984.0,0.0,999.0,0.0,8.0,27.305877,0.14014094481412268
0,1,0,10,8,48.5,0.0,999.0,0.0,64.0,14.52388,0.03925588149995213
0,1,-10,115,66,2.123401,0.0,999.0,0.0,1.666667,0.450353,0.2955508906551058
0,1,1,11,8,18.2,0.0,999.0,0.0,20.0,2.543012,0.015034704557177085
0,1,1,11,8,1152.0,0.0,999.0,0.0,8.0,20.946505,0.11660912510535218
0,1,1,11,8,176.0,0.0,999.0,0.0,8.0,9.009897,0.12242968031182798
0,1,1,11,8,28.5,0.0,999.0,0.0,32.0,7.413636,0.07613810455013607
0,1,0,61,34,3.786131,0.0,999.0,0.0,2.0,0.874155,0.2574640567997832
0,1,1,11,8,1152.0,0.0,999.0,0.0,8.0,20.946505,0.13506489943170633
0,1,1,11,8,38.7,0.0,999.0,0.0,80.0,7.494697,0.06585397671873189
0,1,0,10,8,194.0,0.0,999.0,0.0,32.0,15.146014,0.03917765529133587
0,1,0,10,8,5120.0,0.0,999.0,0.0,1.0,36.418278,0.2943971407684096
0,1,0,10,8,40.0,0.0,999.0,0.0,8.0,4.504949,0.1271244316071785
0,1,0,10,8,22.0,0.0,999.0,0.0,4.0,2.759034,0.20277772549211204
0,1,1,11,8,14.4,0.0,999.0,0.0,20.0,2.543012,0.04317345182207964
0,1,1,10,8,19.0,0.0,999.0,0.0,16.0,3.787753,0.06914168061419623
0,1,1,11,8,41.8,0.0,999.0,0.0,160.0,14.438116,0.0578398221629663
0,1,1,11,8,35.2,0.0,999.0,0.0,40.0,4.29541,0.04764873065775135
0,1,-7,119,66,95.956559,0.0,999.0,0.0,80.0,1.743127,0.051696085427547236
0,1,1,10,8,269.6,0.0,999.0,0.0,160.0,16.312018,0.05871358048294656
0,1,-15,110,66,26.898861,0.0,999.0,0.0,10.0,3.49889,0.0865861522186517
0,1,-6,119,66,0.654481,0.0,999.0,0.0,5.0,0.374664,0.19165378778931344
0,1,1,11,8,84.0,0.0,999.0,0.0,8.0,5.236626,0.14802081414919502
0,1,1,11,8,21.0,0.0,999.0,0.0,80.0,7.327509,0.0697452230180699
0,1,1,11,8,116.0,0.0,999.0,0.0,32.0,8.614596,0.06015886445529818
0,1,1,11,8,2160.0,0.0,999.0,0.0,32.0,26.587342,0.037355602012311626
0,1,1,11,8,512.0,0.0,999.0,0.0,8.0,13.652939,0.10969664139844107
0,1,0,10,8,36.0,0.0,999.0,0.0,2.0,3.085855,0.2701009430510511
0,1,0,10,8,15.5,0.0,999.0,0.0,40.0,3.942729,0.05091147646466615
0,1,-133,1898,1024,72.738102,0.0,999.0,0.0,9.0,0.557314,0.0734726220166142
0,1,1,11,8,84.0,0.0,999.0,0.0,8.0,5.236626,0.1324203970031788
0,1,-9,114,66,133.657003,0.0,999.0,0.0,4.0,2.296273,0.24431193395772705
0,1,0,10,8,384.0,0.0,999.0,0.0,4.0,11.036138,0.23364711209746314
0,1,1,10,8,416.0,0.0,999.0,0.0,8.0,15.768282,0.11485920795793644
0,1,0,10,8,109.4,0.0,999.0,0.0,160.0,14.941449,0.038083949038992634
0,1,1,11,8,56.5,0.0,999.0,0.0,64.0,14.52388,0.05449778516261117
0,1,1,11,8,24.0,0.0,999.0,0.0,4.0,2.759034,0.22270044426992727
0,1,0,10,8,44.0,0.0,999.0,0.0,4.0,3.544785,0.2316456176138386
0,1,1,11,8,384.0,0.0,999.0,0.0,4.0,11.036138,0.2340258205890845
0,1,1,10,8,9.2,0.0,999.0,0.0,10.0,1.675693,0.09137835793341992
0,1,1,11,8,51.0,0.0,999.0,0.0,8.0,4.504949,0.10801814856605714
0,1,1,11,8,161.5,0.0,999.0,0.0,64.0,15.014211,0.053324284217739666
0,1,0,10,8,812.0,0.0,999.0,0.0,64.0,20.087645,0.044547874940580136
0,1,1,11,8,264.0,0.0,999.0,0.0,80.0,10.032477,0.048520474340969566
0,1,-98,1170,642,4579.080234,0.0,999.0,0.0,1.0,3.014836,0.31296613279003116
0,1,1,11,8,2104.0,0.0,999.0,0.0,64.0,26.473627,0.06459688809576863
0,1,1,11,8,60.0,0.0,999.0,0.0,2.0,3.84457,0.2959766547557548
0,1,-296,1615,1024,93.73196,0.0,999.0,0.0,2.333333,0.399353,0.2730505204221907
0,1,1,11,8,2272.0,0.0,999.0,0.0,16.0,26.819968,0.04834974813866307
0,1,1,11,8,6.75,0.0,999.0,0.0,4.0,1.379517,0.22120682295824423
0,1,-15,102,66,379.670928,0.0,999.0,0.0,8.0,3.879897,0.09897867496407994
0,1,0,10,8,160.0,0.0,999.0,0.0,8.0,9.009897,0.14509602567347904
0,1,1,11,8,524.8,0.0,999.0,0.0,160.0,17.043108,0.045171523793214936
0,1,0,10,8,80.0,0.0,999.0,0.0,1.0,4.552285,0.30758845590004363
0,1,1,11,8,1664.0,0.0,999.0,0.0,4.0,22.072275,0.23518494788613648
0,1,1,11,8,278.0,0.0,999.0,0.0,32.0,10.101329,0.031320267364247895
0,1,1,11,8,396.0,0.0,999.0,0.0,16.0,16.087067,0.03614980411310547
0,1,1,11,8,1.35,0.0,999.0,0.0,5.0,0.67515,0.22320529860583238
0,1,1,10,8,288.0,0.0,999.0,0.0,16.0,9.878401,0.05435653273525315
0,1,1,11,8,480.0,0.0,999.0,0.0,8.0,16.68388,0.11629121503552223
0,1,1,11,8,40.0,0.0,999.0,0.0,16.0,4.369264,0.048104794833086835
0,1,0,10,8,22.75,0.0,999.0,0.0,16.0,4.021767,0.06629355357249257
0,1,0,10,8,512.0,0.0,999.0,0.0,16.0,17.477055,0.06401471719601455
0,1,1,11,8,135.6,0.0,999.0,0.0,80.0,8.544297,0.028008773566405343
0,1,-3,59,34,32.379206,0.0,999.0,0.0,5.0,3.748637,0.22451425765507838
0,1,0,10,8,227.0,0.0,999.0,0.0,64.0,15.69823,0.06449222046498018
0,1,1,10,8,20.5,0.0,999.0,0.0,8.0,2.74292,0.12271287125987618
0,1,-8,118,66,5.937605,0.0,999.0,0.0,50.0,3.373204,0.032124163353699185
0,1,1,11,8,1041.6,0.0,999.0,0.0,160.0,20.019885,0.06581012960091387
0,1,1,11,8,624.0,0.0,999.0,0.0,8.0,13.652939,0.13214641250441928
0,1,1,11,8,267.2,0.0,999.0,0.0,160.0,15.628295,0.028133024328833512
0,1,1,11,8,5.1,0.0,999.0,0.0,10.0,1.296205,0.07151882886962432
0,1,0,10,8,536.0,0.0,999.0,0.0,16.0,17.477055,0.0968925941418873
0,1,-8,118,66,5.64648,0.0,999.0,0.0,50.0,3.373204,0.050247526361216314
0,1,1,10,8,140.0,0.0,999.0,0.0,32.0,8.179701,0.03887044108496514
0,1,1,11,8,1376.0,0.0,999.0,0.0,8.0,20.946505,0.10987255062040037
0,1,-17,105,66,3.673519,0.0,999.0,0.0,3.333333,0.790287,0.2682481514181079
0,1,1,11,8,78.0,0.0,999.0,0.0,32.0,7.910431,0.06271639234366531
0,1,-20,99,66,449.702022,0.0,999.0,0.0,2.5,8.235268,0.28361158670875836
0,1,1,11,8,99.0,0.0,999.0,0.0,16.0,8.043534,0.05372277926138236
0,1,0,10,8,29.5,0.0,999.0,0.0,8.0,4.17097,0.14381028852999178
0,1,0,10,8,262.4,0.0,999.0,0.0,80.0,10.032477,0.03727519415678133
0,1,1,11,8,116.0,0.0,999.0,0.0,32.0,8.614596,0.052438864713725865
0,1,1,11,8,41.0,0.0,999.0,0.0,32.0,7.573007,0.05430580272459103
0,1,-10,112,66,5.737669,0.0,999.0,0.0,50.0,3.443702,0.0707367039781283
0,1,1,10,8,227.0,0.0,999.0,0.0,64.0,16.386361,0.05478264560210682
0,1,1,11,8,1152.0,0.0,999.0,0.0,8.0,20.946505,0.11561732387395675
0,1,1,11,8,3.26,0.0,999.0,0.0,20.0,1.899204,0.0509611075838056
0,1,0,10,8,2816.0,0.0,999.0,0.0,4.0,28.35828,0.19985380196309638
0,1,1,11,8,550.0,0.0,999.0,0.0,64.0,17.111596,0.01518546900094598
0,1,1,11,8,768.0,0.0,999.0,0.0,8.0,18.019794,0.13747012055162428
0,1,1,11,8,288.0,0.0,999.0,0.0,8.0,10.473252,0.11937884170540482
0,1,1,11,8,152.0,0.0,999.0,0.0,2.0,6.171711,0.27107874051529596
0,1,1,11,8,1408.0,0.0,999.0,0.0,1.0,18.209139,0.3124642001904992
0,1,1,11,8,72.0,0.0,999.0,0.0,8.0,5.236626,0.14595515577566895
0,1,1,11,8,768.0,0.0,999.0,0.0,8.0,18.019794,0.13301731932241373
0,1,1,11,8,34.0,0.0,999.0,0.0,16.0,4.369264,0.07892109245326717
0,1,0,10,8,88.0,0.0,999.0,0.0,4.0,5.518069,0.23254033701085913
0,1,1,11,8,326.0,0.0,999.0,0.0,32.0,15.820862,0.05453320195369991
0,1,1,10,8,59.0,0.0,999.0,0.0,16.0,5.175413,0.05360583233756898
0,1,1,10,8,45.2,0.0,999.0,0.0,160.0,13.579793,0.030717566567995742
0,1,1,10,8,40.75,0.0,999.0,0.0,32.0,7.959655,0.06433997908460182
0,1,0,10,8,4.1,0.0,999.0,0.0,10.0,1.296205,0.03831800969977069
0,1,1,11,8,41.8,0.0,999.0,0.0,160.0,14.438116,0.041206207140863316
1,0,0,2048,1024,314.056466,22.706292,13.831253,0.123474,9.0,1.114941,0.3497333670644442
1,0,2,12,8,0.88,0.02,44.0,0.404907,5.0,0.569161,0.6001161778983871
1,0,2,12,8,3072.0,4096.0,0.75,0.402998,4.0,28.35828,0.6294228565555547
1,0,2,12,8,77.2,3.2,24.125,0.13603,160.0,14.604006,0.38200248042967644
1,0,2,64,34,10.128239,0.7605,13.317874,0.397817,1.0,1.144034,0.7256869849748936
