is_watertight,is_winding_consistent,euler_number,triangle_count,vertex_count,surface_area,volume,sa_v_ratio,sphericity,aspect_ratio,avg_edge_length,score
1,0,2,12,8,1408.0,1024.0,1.375,0.348938,8.0,20.946505,0.5042877333462634
1,0,2,1280,642,3.126623,0.001645,999.0,0.021555,1.0,0.075365,0.5515786531122406
1,0,2,12,8,192.0,64.0,3.0,0.402998,4.0,7.08957,0.6170441361733694
1,0,2,12,8,71.2,0.0,999.0,0.0,80.0,7.837305,0.3105749067900921
1,0,2,12,8,0.88,0.02,44.0,0.404907,5.0,0.569161,0.6082164759934304
1,0,2,12,8,5.2,0.2,26.0,0.318054,10.0,1.296205,0.4227245783644833
1,0,2,12,8,1072.0,256.0,4.1875,0.181879,64.0,20.087645,0.3742633692249665
1,0,2,12,8,42.0,0.0,999.0,0.0,16.0,4.369264,0.30658468325402743
1,0,2,128,66,4.697271,0.209497,22.42164,0.363154,1.0,0.533471,0.7097086597713906
1,0,2,12,8,18.0,4.0,4.5,0.676994,4.0,2.406714,0.744697357431551
1,0,2,12,8,288.0,128.0,2.25,0.42648,4.0,9.626855,0.6400017807962055
1,0,2,12,8,1072.0,128.0,8.375,0.114577,64.0,20.087645,0.3756246160026268
1,0,2,12,8,40.0,0.0,999.0,0.0,8.0,3.413235,0.3750987923414933
1,0,2,12,8,22.0,4.0,5.5,0.553904,8.0,2.618313,0.6073551651241347
1,0,2,12,8,1.68,0.04,42.0,0.336678,10.0,1.011421,0.4515781358465155
1,0,2,12,8,76.0,8.0,9.5,0.254525,16.0,5.110112,0.4121586629229462
1,0,2,12,8,552.0,-64.0,999.0,0.0,64.0,17.111596,0.2781655651139386
1,0,2,64,34,10.128239,1.293105,7.832496,0.566725,1.0,1.144034,0.769759147660162
1,0,2,12,8,42.0,0.0,999.0,0.0,16.0,4.369264,0.2818758864086092
1,0,2,128,66,50.063949,-5.827751,999.0,0.0,2.0,1.470367,0.515925400171958
1,0,2,128,66,37.517755,9.820663,3.820287,0.591118,4.0,1.143042,0.7302044126682353
1,0,2,3840,1922,18.812763,0.427572,43.999046,0.145894,1.501928,0.117953,0.5866245626892477
1,0,2,12,8,36.0,1.6,22.5,0.183764,40.0,4.29541,0.3842796410182322
1,0,2,128,66,3.128997,0.306496,10.208928,0.70258,2.0,0.367592,0.8287909000178776
1,0,2,12,8,672.0,256.0,2.625,0.29014,16.0,17.477055,0.41564248858889413
1,0,2,12,8,35.2,1.6,22.0,0.187941,20.0,3.340761,0.39008289205596786
1,0,2,12,8,19.6,0.8,24.5,0.212628,40.0,3.942729,0.39301767024845635
1,0,2,12,8,168.0,0.0,999.0,0.0,16.0,8.738528,0.30174655395875305
1,0,2,12,8,22.0,0.0,999.0,0.0,8.0,2.618313,0.38625473383975395
1,0,2,12,8,148.0,16.0,9.25,0.207477,32.0,8.614596,0.4105897002224189
1,0,2,12,8,292.0,32.0,9.125,0.16693,64.0,15.69823,0.35721299683707924
1,0,2,12,8,42.0,8.0,5.25,0.460569,16.0,4.369264,0.4698396383849554
1,0,2,12,8,288.0,128.0,2.25,0.42648,4.0,9.626855,0.6303231300531711
1,0,2,12,8,19.6,0.8,24.5,0.212628,40.0,3.942729,0.3999678004224246
1,0,2,12,8,144.0,16.0,9.0,0.21324,16.0,6.704992,0.4022364384659259
1,0,2,12,8,34.0,0.0,999.0,0.0,8.0,4.17097,0.366944445999991
1,0,0,2048,1024,78.514116,27.264166,2.879755,0.557953,3.0,0.3437,0.6411411213174091
1,0,2,12,8,528.0,25.6,20.625,0.079557,160.0,17.043108,0.32170133513963783
1,0,0,2048,1024,39.257058,1.917584,20.472141,0.190138,5.0,0.298175,0.48427308943029096
1,0,2,12,8,832.0,1024.0,0.8125,0.59051,8.0,18.019794,0.6102032504755668
1,0,2,128,66,17.243465,1.737049,9.926873,0.405261,5.0,1.866166,0.6148094243497655
1,0,2,128,66,3.128997,0.108162,28.928895,0.350855,2.0,0.367592,0.6574918934139008
1,0,2,12,8,148.0,32.0,4.625,0.329349,32.0,8.614596,0.4469507484464207
1,0,2,64,34,32.155552,2.106434,15.265397,0.247131,20.0,6.868089,0.4040001646901709
1,0,2,12,8,280.0,0.0,999.0,0.0,32.0,10.101329,0.3087969520854571
1,0,0,2048,1024,15.702823,1.561274,10.057698,0.414469,11.0,0.2751,0.4181737536734429
1,0,2,128,66,37.517755,3.791579,9.895021,0.31342,4.0,1.143042,0.6082337107608078
1,0,2,12,8,134.4,12.8,10.5,0.196891,40.0,6.635412,0.38563478868284384
1,0,2,12,8,36.0,0.0,999.0,0.0,40.0,4.29541,0.2860788805779633
1,0,2,12,8,0.9,0.05,18.0,0.72927,2.5,0.464904,0.8098039036167304
1,0,2,12,8,1043.2,51.2,20.375,0.063919,160.0,20.019885,0.3374402156033846
1,0,2,12,8,100.0,32.0,3.125,0.487436,16.0,8.043534,0.5123014511250684
1,0,2,12,8,2073.6,204.8,10.125,0.08103,160.0,26.406232,0.33865360246715615
1,0,2,12,8,328.0,128.0,2.5625,0.37447,32.0,15.820862,0.43530920652556465
1,0,2,12,8,112.0,0.0,999.0,0.0,4.0,5.518069,0.46283024005639
1,0,2,12,8,5.2,0.0,999.0,0.0,10.0,1.296205,0.3184727787812061
1,0,2,12,8,672.0,512.0,1.3125,0.460569,16.0,17.477055,0.4870696105096444
1,0,2,12,8,148.0,16.0,9.25,0.207477,32.0,8.614596,0.3811570873529272
1,0,2,3840,1922,6.271341,0.878159,7.141466,0.707141,2.00257,0.070076,0.7909359878579436
1,0,2,12,8,528.0,25.6,20.625,0.079557,160.0,17.043108,0.3148768857237583
1,0,2,12,8,552.0,0.0,999.0,0.0,64.0,17.111596,0.2685221733763998
1,0,2,128,66,1403.240496,3230.201382,0.434413,0.753075,1.25,9.866324,0.7981880034008835
1,0,2,12,8,5.8,0.4,14.5,0.45265,20.0,1.997182,0.479083384012568
1,0,2,64,34,7.546528,-0.027619,999.0,0.0,2.0,0.870083,0.5598034556271428
1,0,2,12,8,208.0,0.0,999.0,0.0,8.0,9.009897,0.4019516928568714
1,0,2,12,8,64.5,8.0,8.0625,0.299905,64.0,14.52388,0.40528872074496247
1,0,2,12,8,18.4,0.8,23.0,0.226496,20.0,2.543012,0.3928467595248252
1,0,2,12,8,1.6,0.1,16.0,0.651175,5.0,0.67515,0.6885011612831499
1,0,2,12,8,1.5,0.0625,24.0,0.507746,1.0,0.569036,0.7334166165497801
1,0,2,128,66,87.702531,34.873037,2.514909,0.588571,1.25,2.466581,0.7612161205282322
1,0,2,12,8,1792.0,2048.0,0.875,0.435211,4.0,22.072275,0.6457017421727883
1,0,2,12,8,2.5,0.0,999.0,0.0,2.0,0.771464,0.5222631058468203
1,0,2,128,66,1.502825,0.086174,17.439503,0.627806,1.2,0.286845,0.7999128263790489
1,0,2,12,8,19.6,1.6,12.25,0.337527,40.0,3.942729,0.44495889732007193
1,0,2,12,8,38.8,3.2,12.125,0.270657,80.0,7.494697,0.4032095331459771
1,0,2,12,8,2560.0,4096.0,0.625,0.483598,2.0,24.686844,0.7189820640419158
1,0,2,12,8,328.0,128.0,2.5625,0.37447,32.0,15.820862,0.4333807767061845
1,0,2,12,8,1043.2,51.2,20.375,0.063919,160.0,20.019885,0.3054001376603291
1,0,2,128,66,257.16677,43.770024,5.875409,0.233554,20.0,13.732091,0.3709369759917596
1,0,2,12,8,11.4,0.8,14.25,0.365572,40.0,3.772958,0.45596740694472826
1,0,2,12,8,22.6,1.6,14.125,0.292722,80.0,7.327509,0.4120202658583379
1,0,2,64,34,34.641868,5.546014,6.246264,0.437391,5.0,3.748637,0.5968897201004323
1,0,2,12,8,36.0,0.0,999.0,0.0,40.0,4.29541,0.2990536657097459
1,0,2,12,8,400.0,128.0,3.125,0.307065,16.0,16.087067,0.4040938107545696
1,0,2,12,8,35.2,1.6,22.0,0.187941,20.0,3.340761,0.4000820677647182
1,0,2,12,8,76.0,16.0,4.75,0.404033,16.0,5.110112,0.4529310040858829
1,0,2,12,8,640.0,512.0,1.25,0.483598,2.0,12.343422,0.7286616242692632
1,0,2,12,8,134.4,6.4,21.0,0.124033,40.0,6.635412,0.36594775092199433
1,0,2,12,8,76.0,16.0,4.75,0.404033,16.0,5.110112,0.44728940312132964
1,0,2,12,8,265.6,25.6,10.375,0.158155,80.0,10.032477,0.36440267338199367
1,0,2,12,8,1216.0,-512.0,999.0,0.0,16.0,20.440449,0.30830201852082223
1,0,2,12,8,22.6,0.8,28.25,0.184403,80.0,7.327509,0.3754945671515045
1,0,2,12,8,52.0,8.0,6.5,0.371998,8.0,4.504949,0.5292157686834752
1,0,2,12,8,672.0,256.0,2.625,0.29014,16.0,17.477055,0.3961117073895566
1,0,2,12,8,12.88,0.0,999.0,0.0,80.0,7.231705,0.3083105432957179
1,0,2,12,8,13.0,0.0,999.0,0.0,8.0,2.252474,0.3677075370874094
1,0,2,12,8,1.68,0.04,42.0,0.336678,10.0,1.011421,0.4649129988464215
1,0,2,12,8,144.0,16.0,9.0,0.21324,16.0,6.704992,0.39909575680227255
1,0,2,12,8,400.0,0.0,999.0,0.0,16.0,16.087067,0.31003212761277416
1,0,2,64,34,401.252777,113.992751,3.519985,0.283346,2.0,8.865233,0.6435693205878629
1,0,2,12,8,68.8,3.2,21.5,0.152638,40.0,5.039085,0.3706870782724173
1,0,2,64,34,32.155552,1.7791,18.074052,0.220815,20.0,6.868089,0.3986521391998632
1,0,2,12,8,19.6,1.6,12.25,0.337527,40.0,3.942729,0.4574431688952666
1,0,2,12,8,168.0,32.0,5.25,0.29014,16.0,8.738528,0.41554538780100236
1,0,2,12,8,49.0,4.0,12.25,0.248692,32.0,7.573007,0.40193605343844496
1,0,2,12,8,256.0,256.0,1.0,0.761618,2.0,7.689139,0.8436283914036194
1,0,2,12,8,280.0,64.0,4.375,0.276341,32.0,10.101329,0.4031807769861052
1,0,2,12,8,168.0,64.0,2.625,0.460569,16.0,8.738528,0.46419863979742676
1,0,2,12,8,100.0,16.0,6.25,0.307065,16.0,8.043534,0.43022458335010244
1,0,2,12,8,82.0,-8.0,999.0,0.0,32.0,7.910431,0.29690964473076087
1,0,2,12,8,270.4,12.8,21.125,0.097863,160.0,15.628295,0.3210321889556465
1,0,2,12,8,1408.0,2048.0,0.6875,0.553904,8.0,20.946505,0.604069866590863
1,0,2,64,34,46.245051,1.832732,25.23285,0.15661,1.25,2.592411,0.6278608038738496
1,0,2,12,8,162.0,16.0,10.125,0.189546,64.0,15.014211,0.35137246102255315
1,0,2,12,8,264.0,128.0,2.0625,0.46525,16.0,15.439256,0.5014350730060667
1,0,2,12,8,7.0,0.5,14.0,0.435211,4.0,1.379517,0.6110282097032308
1,0,2,12,8,4096.0,8192.0,0.5,0.47979,2.0,30.756557,0.7109115298150285
1,0,2,12,8,10.0,0.0,999.0,0.0,20.0,2.17199,0.32760773868363874
1,0,0,2048,1024,62.811293,0.301691,208.197575,0.034633,41.0,1.058748,0.25892826450759526
1,0,2,12,8,5.2,0.4,13.0,0.504879,10.0,1.296205,0.5283007386046173
1,0,2,12,8,38.8,3.2,12.125,0.270657,80.0,7.494697,0.4197057400085078
1,0,2,12,8,160.0,0.0,999.0,0.0,8.0,6.826469,0.3492528972890902
1,0,2,12,8,304.0,0.0,999.0,0.0,16.0,10.220225,0.30108142201259636
1,0,2,3840,1922,37.630567,2.945236,12.776758,0.264052,3.003855,0.184584,0.606487761671908
1,0,2,128,66,131.70483,39.673822,3.319691,0.427122,10.0,7.065505,0.5237835510271178
1,0,2,128,66,150.433501,38.937026,3.863508,0.369302,2.5,4.13197,0.6416846036354333
1,0,2,12,8,49.0,4.0,12.25,0.248692,32.0,7.573007,0.3937536087900573
1,0,2,12,8,264.0,64.0,4.125,0.293089,16.0,15.439256,0.40331044161157087
1,0,2,12,8,13.0,1.0,13.0,0.371998,8.0,2.252474,0.5082830802384573
1,0,2,12,8,7.0,0.0,999.0,0.0,4.0,1.379517,0.4919110409059687
1,0,2,12,8,40.0,-4.0,999.0,0.0,8.0,3.413235,0.3753997725300123
1,0,2,12,8,28.0,4.0,7.0,0.435211,4.0,2.759034,0.6407507144930182
1,0,2,12,8,38.8,1.6,24.25,0.170503,80.0,7.494697,0.36043356841328333
1,0,2,12,8,2112.0,512.0,4.125,0.146545,64.0,26.473627,0.3501694830827816
1,0,2,12,8,76.0,16.0,4.75,0.404033,16.0,5.110112,0.45450628224856987
1,1,4,76,42,77.947248,41.744269,1.867256,0.746588,3.5625,3.623913,0.7656061837368883
1,1,4,24,16,1232.5,1026.0,1.201267,0.399143,21.125,12.150132,0.4557763499389723
1,1,4,24,16,390.8,259.2,1.507716,0.50306,1.21875,8.983975,0.7403670481990757
1,1,4,256,132,549.97848,424.516541,1.295541,0.49667,14.0,2.708359,0.48730116093665105
1,1,4,24,16,2305.6,2048.1,1.125726,0.338273,25.125,13.747559,0.43763497621869396
1,1,4,24,16,308.0,160.0,1.925,0.46275,5.5,7.393153,0.6261984710584437
1,1,4,140,74,167.381151,34.809301,4.808518,0.308017,43.833333,3.895391,0.4148570216927082
1,1,4,24,16,193.6,28.8,6.722222,0.234697,19.5,9.723199,0.3917166922797174
1,1,4,24,16,50.8,16.2,3.135802,0.609486,1.75,2.208716,0.8074237676823977
1,1,4,24,16,69.7,8.4,8.297619,0.286706,102.0,7.910043,0.4464890983594053
1,1,4,24,16,1418.0,2048.8,0.692112,0.550141,11.0,11.559247,0.5042451779147247
1,1,4,24,16,662.0,1028.0,0.643969,0.744083,3.375,7.480867,0.7745415978377623
1,1,4,76,42,180.539821,53.624086,3.366767,0.380906,4.275,3.591798,0.6045963173307444
1,1,4,140,74,354.090124,499.591224,0.70876,0.859898,2.0125,4.673108,0.8845024343699003
1,1,4,140,74,192.376084,128.015607,1.502755,0.638521,1.3875,0.796567,0.7897428469799455
1,1,4,24,16,283.0,64.2,4.4081,0.273981,54.0,5.606778,0.41318766368457915
1,1,4,140,74,300.89544,253.715612,1.185956,0.64412,6.0625,7.169558,0.7110399277742827
1,1,4,24,16,167.6,33.6,4.988095,0.300448,30.0,6.278662,0.4200223141664452
1,1,4,1292,650,1251.529273,4152.780817,0.301371,0.998318,1.625,1.498584,0.944296130420573
1,1,4,24,16,406.48,256.32,1.58583,0.480065,25.05,9.881747,0.4998322647022472
1,1,6,88,50,1293.947248,1065.744269,1.214125,0.389945,27.5625,5.917077,0.447154572515303
1,1,6,36,24,407.3,261.2,1.559342,0.48516,3.453125,7.275921,0.6986233793632075
1,1,6,268,140,2853.97848,2472.516541,1.154281,0.309832,7.875,3.787983,0.4893122775014872
1,1,6,36,24,309.6,160.1,1.933791,0.460551,8.0625,5.153819,0.5777559543246009
1,1,6,152,82,308.981151,47.609301,6.489933,0.205595,185.0,4.767448,0.37342638519974125
1,1,6,36,24,102.8,32.2,3.192547,0.476133,3.375,2.974127,0.6739086731701572
0,1,0,64,66,1.568274,0.0,999.0,0.0,2.0,0.301388,0.2586726826455981
0,1,0,64,66,3.136548,0.0,999.0,0.0,1.0,0.550207,0.28613610883775026
0,1,0,64,66,6.273097,0.0,999.0,0.0,2.0,1.049609,0.2685985351650719
0,1,0,64,66,15.682742,0.0,999.0,0.0,5.0,2.549249,0.1635297716313408
0,1,0,64,66,31.365485,0.0,999.0,0.0,10.0,5.049129,0.07150001488236604
0,1,0,64,66,62.73097,0.0,999.0,0.0,20.0,10.049069,0.04238038644137724
0,1,0,64,66,3.136548,0.0,999.0,0.0,4.0,0.357281,0.23685016647917745
0,1,0,64,66,6.273097,0.0,999.0,0.0,2.0,0.602776,0.28134471107535236
0,1,0,64,66,12.546194,0.0,999.0,0.0,1.0,1.100413,0.28938543853351056
0,1,0,64,66,31.365485,0.0,999.0,0.0,2.5,2.598978,0.25562173860861137
0,1,0,64,66,62.73097,0.0,999.0,0.0,5.0,5.098497,0.19648072942218653
0,1,0,64,66,125.46194,0.0,999.0,0.0,10.0,10.098257,0.09728934831713772
0,1,0,64,66,6.273097,0.0,999.0,0.0,8.0,0.479881,0.11266542979315335
0,1,0,64,66,12.546194,0.0,999.0,0.0,4.0,0.714562,0.21420359002574016
0,1,0,64,66,25.092388,0.0,999.0,0.0,2.0,1.205551,0.2580712377257427
0,1,0,64,66,62.73097,0.0,999.0,0.0,1.25,2.699871,0.27151940780845724
0,1,0,64,66,125.46194,0.0,999.0,0.0,2.5,5.197955,0.26710505435438237
0,1,0,64,66,250.923879,0.0,999.0,0.0,5.0,10.196995,0.20304354996609814
0,1,0,64,66,12.546194,0.0,999.0,0.0,16.0,0.749565,0.06924142779253027
0,1,0,64,66,25.092388,0.0,999.0,0.0,8.0,0.959763,0.1406211351159039
0,1,0,64,66,50.184776,0.0,999.0,0.0,4.0,1.429125,0.2609567507179771
0,1,0,64,66,125.46194,0.0,999.0,0.0,1.6,2.907347,0.28389190848688356
0,1,0,64,66,250.923879,0.0,999.0,0.0,1.25,5.399743,0.2898420565430569
0,1,0,64,66,501.847758,0.0,999.0,0.0,2.5,10.39591,0.24299660482299956
0,1,0,64,66,25.092388,0.0,999.0,0.0,32.0,1.32065,0.06044867251214488
0,1,0,64,66,50.184776,0.0,999.0,0.0,16.0,1.499129,0.05177801362169507
0,1,0,64,66,100.369552,0.0,999.0,0.0,8.0,1.919525,0.13476899457516023
0,1,0,64,66,250.923879,0.0,999.0,0.0,3.2,3.344182,0.227913136711424
0,1,0,64,66,501.847758,0.0,999.0,0.0,1.6,5.814694,0.29027406283540047
0,1,0,64,66,1003.695517,0.0,999.0,0.0,1.25,10.799485,0.2968279942693091
0,1,1,152,162,1.459685,0.0,999.0,0.0,2.0,0.149273,0.27708552559840527
0,1,1,152,162,5.83874,0.0,999.0,0.0,2.0,0.298546,0.26475101137714213
0,1,1,152,162,23.354959,0.0,999.0,0.0,2.0,0.597092,0.29283986972830095
0,1,1,152,162,145.968493,0.0,999.0,0.0,2.0,1.492729,0.30575461368467016
0,1,1,152,162,583.87397,0.0,999.0,0.0,2.0,2.985458,0.2583448396055357
0,1,1,624,642,1.521816,0.0,999.0,0.0,2.0,0.07526,0.28580665969389435
0,1,1,624,642,6.087264,0.0,999.0,0.0,2.0,0.15052,0.23183224772989414
0,1,1,624,642,24.349056,0.0,999.0,0.0,2.0,0.301041,0.2850291492422368
0,1,1,624,642,152.181597,0.0,999.0,0.0,2.0,0.752602,0.24694768075187365
0,1,1,624,642,608.726388,0.0,999.0,0.0,2.0,1.505204,0.26712548978151107
1,1,0,2048,1024,3.925706,0.194868,20.145421,0.414057,11.0,0.13755,0.4459276269732942
1,1,0,2048,1024,11.777117,1.753816,6.71514,0.597174,4.333333,0.153278,0.7023021903539105
1,1,0,2048,1024,19.628529,4.87171,4.029084,0.708028,3.0,0.17185,0.7957932463903561
1,1,0,2048,1024,31.405647,12.471577,2.518178,0.828115,2.25,0.204839,0.8221362948433105
1,1,0,2048,1024,7.851412,0.389737,20.145421,0.328638,21.0,0.268076,0.4260628644115473
1,1,0,2048,1024,23.554235,3.507631,6.71514,0.473978,7.666667,0.282454,0.5652238052464401
1,1,0,2048,1024,39.257058,9.74342,4.029084,0.561962,5.0,0.298175,0.698500720506848
1,1,0,2048,1024,62.811293,24.943155,2.518178,0.657275,3.5,0.324398,0.7568865346263178
1,1,0,2048,1024,94.21694,56.122098,1.678785,0.752392,2.666667,0.364431,0.7916320349470833
1,1,0,2048,1024,11.777117,0.584605,20.145421,0.287091,31.0,0.398711,0.4077671565066275
1,1,0,2048,1024,35.331352,5.261447,6.71514,0.414057,11.0,0.41265,0.48896456047539094
1,1,0,2048,1024,58.885587,14.61513,4.029084,0.490919,7.0,0.427469,0.607083255998875
1,1,0,2048,1024,94.21694,37.414732,2.518178,0.574183,4.75,0.451394,0.6721496424480855
1,1,0,2048,1024,141.325409,84.183147,1.678785,0.657275,3.5,0.486597,0.7464040614328171
1,1,0,2048,1024,235.542349,233.842076,1.007271,0.779286,2.5,0.56849,0.8206877773614417
1,1,0,2048,1024,15.702823,0.779474,20.145421,0.26084,41.0,0.529374,0.3962662211629076
1,1,0,2048,1024,47.10847,7.015262,6.71514,0.376196,14.333333,0.543094,0.42482529681160025
1,1,0,2048,1024,78.514116,19.48684,4.029084,0.44603,9.0,0.55747,0.5182476392629297
1,1,0,2048,1024,125.622586,49.88631,2.518178,0.52168,6.0,0.580286,0.65450988972847
1,1,0,2048,1024,188.433879,112.244197,1.678785,0.597174,4.333333,0.613113,0.6998191954722338
1,1,0,2048,1024,314.056466,311.789435,1.007271,0.708028,3.0,0.6874,0.7816625364579249
1,1,0,2048,1024,23.554235,1.16921,20.145421,0.227865,61.0,0.790726,0.39325373245387124
1,1,0,2048,1024,70.662705,10.522893,6.71514,0.328638,21.0,0.804229,0.46472718067496366
1,1,0,2048,1024,117.771175,29.23026,4.029084,0.389643,13.0,0.818167,0.45599032886503643
1,1,0,2048,1024,188.433879,74.829464,2.518178,0.455729,8.5,0.839896,0.561200875805888
1,1,0,2048,1024,282.650819,168.366295,1.678785,0.52168,6.0,0.870429,0.6246991975597214
1,1,0,2048,1024,471.084698,467.684152,1.007271,0.61852,4.0,0.937027,0.7185169059074379
1,1,0,2048,1024,31.405647,1.558947,20.145421,0.207029,81.0,1.052091,0.3829997892964583
1,1,0,2048,1024,94.21694,14.030525,6.71514,0.298587,27.666667,1.065486,0.4078228539280016
1,1,0,2048,1024,157.028233,38.973679,4.029084,0.354014,17.0,1.079206,0.43854990374837505
1,1,0,2048,1024,251.245172,99.772619,2.518178,0.414057,11.0,1.1004,0.478943760936807
1,1,0,2048,1024,376.867759,224.488393,1.678785,0.473978,7.666667,1.129815,0.5609188683623026
1,1,0,2048,1024,628.112931,623.57887,1.007271,0.561962,5.0,1.192698,0.6747863257132243
1,1,0,2048,1024,47.10847,2.338421,20.145421,0.180856,121.0,1.574836,0.38297351057612805
1,1,0,2048,1024,141.325409,21.045787,6.71514,0.26084,41.0,1.588122,0.39196895933805354
1,1,0,2048,1024,235.542349,58.460519,4.029084,0.30926,25.0,1.601624,0.44013515429671196
1,1,0,2048,1024,376.867759,149.658929,2.518178,0.361713,16.0,1.622286,0.445778266798248
1,1,0,2048,1024,565.301638,336.73259,1.678785,0.414057,11.0,1.650599,0.4631461584495186
1,1,0,2048,1024,942.169397,935.368305,1.007271,0.490919,7.0,1.709875,0.5662455591602613
